id_number,commonname,latitude,longitude
112586,common tansy,47.43678,-92.15505
112600,Canada thistle,47.43928,-92.15485
112602,common tansy,47.44028,-92.15479
112619,common St. Johnswort,47.44348,-92.15447
112620,Canada thistle,47.44348,-92.15447
112632,common St. Johnswort,47.4471,-92.15193
112654,common tansy,47.45138,-92.14944
112681,common tansy,47.45534,-92.14801
112689,common St. Johnswort,47.45582,-92.14782
112727,common tansy,47.46095,-92.14368
112732,Canada thistle,47.46284,-92.14066
112734,common tansy,47.46352,-92.13968
112748,Canada thistle,47.46641,-92.13533
112750,common tansy,47.46698,-92.13456
112787,common St. Johnswort,47.47151,-92.12581
112792,Canada thistle,47.47278,-92.12075
112800,common St. Johnswort,47.47462,-92.11679
112810,common tansy,47.47646,-92.1557
112833,common tansy,47.48108,-92.15148
112839,Canada thistle,47.48381,-92.14747
112842,common St. Johnswort,47.48466,-92.14648
112846,common tansy,47.48553,-92.14446
112857,common tansy,47.48622,-92.1122
112860,Canada thistle,47.4871,-92.14211
112864,Canada thistle,47.48727,-92.12723
112867,common tansy,47.4873,-92.12463
112869,Canada thistle,47.48776,-92.14009
112876,common St. Johnswort,47.4927,-92.12316
112893,common tansy,47.49298,-92.11374
112901,Canada thistle,47.49375,-92.11615
112977,spotted knapweed,47.49524,-92.10237
113581,common tansy,47.59119,-91.90231
113582,common St. Johnswort,47.59119,-91.9023
113937,Canada thistle,47.63853,-91.79958
113938,bull thistle,47.63858,-91.80174
113940,common tansy,47.63872,-91.79751
113941,spotted knapweed,47.63874,-91.79726
113944,common tansy,47.63922,-91.80379
113945,common St. Johnswort,47.63923,-91.80379
113946,common tansy,47.63932,-91.79458
113954,common tansy,47.66199,-91.82334
113956,spotted knapweed,47.66238,-91.82377
113970,common tansy,47.66462,-91.82592
113976,spotted knapweed,47.64095,-91.80511
113977,Canada thistle,47.64107,-91.80519
113981,common tansy,47.64218,-91.80596
113989,spotted knapweed,47.64477,-91.80858
113993,common tansy,47.64551,-91.8093
113996,spotted knapweed,47.64648,-91.81023
114003,Canada thistle,47.64725,-91.81109
114004,common tansy,47.64732,-91.81115
114009,spotted knapweed,47.64793,-91.8095
114012,common tansy,47.6486,-91.80922
114014,spotted knapweed,47.64888,-91.81296
114018,common tansy,47.64987,-91.81407
114019,common St. Johnswort,47.64988,-91.81406
114028,common tansy,47.65149,-91.80667
114029,Canada thistle,47.65157,-91.80635
114033,spotted knapweed,47.65178,-91.8055
114034,common tansy,47.65191,-91.81569
114044,common St. Johnswort,47.65253,-91.81582
114047,Canada thistle,47.65299,-91.80341
114049,common tansy,47.65325,-91.8031
114062,spotted knapweed,47.65542,-91.80222
114064,common tansy,47.65653,-91.81698
114072,bull thistle,47.65682,-91.79748
114073,common tansy,47.65686,-91.79754
114074,Canada thistle,47.65689,-91.79759
114095,spotted knapweed,47.66566,-91.82787
114096,common tansy,47.66597,-91.82822
114108,Canada thistle,47.6668,-91.82898
114116,spotted knapweed,47.66729,-91.82946
114140,common St. Johnswort,47.66872,-91.83082
114144,common tansy,47.66884,-91.83092
114155,Canada thistle,47.66901,-91.83112
114187,common tansy,47.67152,-91.83313
114203,common tansy,47.6757,-91.8373
114213,common tansy,47.67786,-91.83941
114218,spotted knapweed,47.68935,-91.83538
114223,common tansy,47.68414,-92.75164
114227,Canada thistle,47.68429,-92.7518
114234,spotted knapweed,47.6792,-91.84079
114236,spotted knapweed,47.68043,-91.84202
114239,bull thistle,47.68704,-92.75508
114242,spotted knapweed,47.6822,-91.84372
114243,Canada thistle,47.68238,-91.84392
114244,Canada thistle,47.68803,-92.75407
114247,common tansy,47.68385,-91.84542
114248,spotted knapweed,47.68411,-91.84613
114255,bull thistle,47.69026,-92.75244
114259,Canada thistle,47.68517,-91.84472
114263,common tansy,47.68637,-91.83916
114264,Canada thistle,47.68649,-91.83893
114275,common tansy,47.68735,-91.83777
114276,Canada thistle,47.68736,-91.83775
114284,Canada thistle,47.688,-91.83703
114286,common tansy,47.69373,-92.73955
114296,spotted knapweed,47.68873,-91.83646
114301,common tansy,47.68952,-91.82754
114302,Canada thistle,47.69533,-92.74173
114303,Canada thistle,47.69535,-92.73975
114311,spotted knapweed,47.69004,-91.82449
114312,bull thistle,47.69582,-92.74212
114314,common tansy,47.69595,-92.7388
114315,common tansy,47.69026,-91.82481
114317,spotted knapweed,47.69052,-91.80136
114319,common tansy,47.69075,-91.79982
114320,spotted knapweed,47.69077,-91.79975
114325,Canada thistle,47.69091,-91.79871
114326,spotted knapweed,47.69095,-91.79853
114329,Canada thistle,47.69109,-91.80494
114330,common tansy,47.69149,-91.8263
114331,common tansy,47.69154,-91.81772
114332,Canada thistle,47.69145,-91.80629
114334,common tansy,47.69177,-91.80739
114336,Canada thistle,47.69778,-92.73689
114341,Canada thistle,47.69737,-92.56013
114344,spotted knapweed,47.69739,-92.56012
114345,bull thistle,47.69793,-92.73644
114348,common tansy,47.69781,-92.5599
114349,common tansy,47.69796,-92.55291
114351,Canada thistle,47.69851,-92.72584
114352,Canada thistle,47.69809,-92.55937
114353,spotted knapweed,47.69844,-92.5605
114354,common tansy,47.69338,-91.82808
114363,Canada thistle,47.70191,-92.73665
114364,bull thistle,47.70204,-92.73694
114371,spotted knapweed,47.70301,-92.53367
114374,common tansy,47.70365,-92.49856
114377,common tansy,47.704,-92.49934
114379,Canada thistle,47.70497,-92.49932
114381,common tansy,47.70049,-91.81902
114382,spotted knapweed,47.7006,-91.81764
114389,common St. Johnswort,47.70282,-91.80738
114390,common tansy,47.70818,-92.49761
114392,Canada thistle,47.71149,-92.499
114393,common tansy,47.7117,-92.52309
114435,common tansy,47.74926,-92.46921
114471,common tansy,47.76497,-92.46387
114474,Canada thistle,47.76547,-92.46307
114940,bull thistle,48.09494,-92.66946
114941,common tansy,48.09501,-92.66943
114949,Canada thistle,48.09604,-92.66923
114955,bull thistle,48.0972,-92.67007
114957,common tansy,48.09759,-92.67079
114961,common tansy,48.09885,-92.67291
114962,Canada thistle,48.09978,-92.67555
114968,Canada thistle,48.10102,-92.67656
114972,common tansy,48.10431,-92.67407
114974,common tansy,48.10493,-92.67116
114980,common tansy,48.10684,-92.82718
114981,Canada thistle,48.10662,-92.66974
114982,common tansy,48.10744,-92.82452
114987,common tansy,48.10815,-92.82125
114989,common tansy,48.10907,-92.81089
114992,bull thistle,48.10884,-92.67032
114993,bull thistle,48.10903,-92.67083
114995,bull thistle,48.10923,-92.67174
114997,common tansy,48.10957,-92.81606
114998,common tansy,48.10937,-92.67311
114999,common tansy,48.1097,-92.80685
115003,Canada thistle,48.11021,-92.67551
115005,common tansy,48.1111,-92.80286
115007,Canada thistle,48.11095,-92.67545
115009,Canada thistle,48.11157,-92.80183
115011,Canada thistle,48.11272,-92.79807
115021,common tansy,48.1135,-92.79401
115024,Canada thistle,48.11379,-92.79117
115025,Canada thistle,48.11402,-92.78915
115032,common tansy,48.11608,-92.78281
115035,bull thistle,48.1161,-92.69204
115037,Canada thistle,48.11666,-92.7815
115047,Canada thistle,48.11835,-92.68766
115050,common tansy,48.11873,-92.67888
115058,common tansy,48.1202,-92.68095
115070,common tansy,48.12372,-92.73795
115090,common tansy,48.12773,-92.78226
115092,Canada thistle,48.12825,-92.78195
115094,Canada thistle,48.12874,-92.75444
115095,bull thistle,48.12877,-92.75436
115096,common tansy,48.12915,-92.75002
115098,Canada thistle,48.12932,-92.74945
115107,Canada thistle,48.13081,-92.65624
115114,common tansy,48.13189,-92.78079
115115,Canada thistle,48.13189,-92.7808
115116,Canada thistle,48.13172,-92.6549
115124,common tansy,48.13325,-92.7806
115127,Canada thistle,48.13349,-92.65366
115143,bull thistle,48.13584,-92.77282
115149,Canada thistle,48.13667,-92.76491
115154,Canada thistle,48.13669,-92.65287
115182,common tansy,48.14342,-92.63818
115183,common St. Johnswort,48.14344,-92.63664
115189,Canada thistle,48.14552,-92.62654
115190,bull thistle,48.14556,-92.62682
115192,bull thistle,48.1466,-92.62327
115193,Canada thistle,48.14667,-92.62304
115194,Canada thistle,48.14701,-92.64696
115195,common tansy,48.14792,-92.62041
115469,common tansy,48.21766,-92.68648
115484,common tansy,48.21978,-92.70123
115495,common tansy,48.22312,-92.67632
115498,common tansy,48.22388,-92.67169
115527,common tansy,48.2292,-92.70398
115570,common tansy,48.23232,-92.70722
115580,common tansy,48.23401,-92.66795
115595,common tansy,48.23644,-92.6672
115646,Canada thistle,48.24031,-92.71037
115652,Canada thistle,48.24039,-92.53586
115654,Canada thistle,48.2409,-92.51404
115682,common tansy,48.24324,-92.54775
115685,common tansy,48.24358,-92.55167
115690,Canada thistle,48.24385,-92.49521
115698,common tansy,48.24487,-92.55811
115699,common tansy,48.24544,-92.71201
115700,Canada thistle,48.24496,-92.52102
115708,Canada thistle,48.24704,-92.70772
115718,Canada thistle,48.24934,-92.7026
115720,common tansy,48.24897,-92.52858
115741,Canada thistle,48.25082,-92.66869
115753,Canada thistle,48.25164,-92.56196
115773,Canada thistle,48.25373,-92.56088
115803,Canada thistle,48.25875,-92.55912
115819,common tansy,48.26141,-92.56216
115843,common tansy,48.26442,-92.59062
115849,Canada thistle,48.26489,-92.65697
115852,Canada thistle,48.26545,-92.70423
115854,common tansy,48.26502,-92.56634
115870,Canada thistle,48.26694,-92.65413
115894,Canada thistle,48.26823,-92.57961
115920,Canada thistle,48.27106,-92.64484
115921,common tansy,48.27129,-92.70981
115929,common tansy,48.27167,-92.56459
115937,common tansy,48.27261,-92.60225
115942,Canada thistle,48.27322,-92.71097
115943,Canada thistle,48.27324,-92.71054
115946,Canada thistle,48.27344,-92.70868
115947,Canada thistle,48.2735,-92.70982
115957,Canada thistle,48.27442,-92.70738
115968,Canada thistle,48.27523,-92.62665
115970,Canada thistle,48.27532,-92.60534
115972,Canada thistle,48.27574,-92.70543
115979,Canada thistle,48.27618,-92.7041
115980,Canada thistle,48.27651,-92.70396
115987,Canada thistle,48.27742,-92.70459
115994,Canada thistle,48.27775,-92.71529
115999,common tansy,48.27827,-92.61197
116000,Canada thistle,48.2786,-92.70503
116009,Canada thistle,48.27978,-92.7046
116011,Canada thistle,48.27999,-92.7016
116012,Canada thistle,48.28019,-92.70367
116015,Canada thistle,48.28042,-92.69608
116021,Canada thistle,48.28111,-92.69304
116023,Canada thistle,48.28183,-92.69164
116025,Canada thistle,48.28231,-92.69094
116035,Canada thistle,48.28397,-92.61659
116036,common tansy,48.28451,-92.69039
116037,Canada thistle,48.28452,-92.6904
116041,Canada thistle,48.28567,-92.8236
116059,bull thistle,48.28914,-92.54347
116060,common tansy,48.28975,-92.59628
116076,Canada thistle,48.29224,-92.70072
116081,spotted knapweed,48.29278,-92.70175
116117,common tansy,48.29745,-92.64776
118189,common tansy,47.59573,-92.5047
118360,common St. Johnswort,47.85134,-92.69548
119122,spotted knapweed,47.61922,-91.28946
119144,common tansy,47.62089,-91.28932
119145,bull thistle,47.62092,-91.28929
119166,common tansy,47.62099,-91.23328
119236,spotted knapweed,47.63482,-91.76101
119243,Canada thistle,47.63553,-91.76236
119244,common tansy,47.63573,-91.76306
119259,common tansy,47.63763,-91.78371
119265,common tansy,47.63777,-91.7802
119268,spotted knapweed,47.63801,-91.78521
119271,Canada thistle,47.63808,-91.76629
119275,cypress spurge,47.63851,-91.77259
119277,spotted knapweed,47.63875,-91.78971
119278,common tansy,47.63887,-91.79104
119305,common tansy,47.66307,-91.78895
119312,common tansy,47.66415,-91.78645
119405,common tansy,47.64139,-91.20304
119448,common St. Johnswort,47.64409,-91.15575
119506,Canada thistle,47.6651,-91.78231
119514,Canada thistle,47.66544,-91.77798
119517,common tansy,47.66566,-91.77903
119666,common tansy,47.68855,-91.76909
119669,spotted knapweed,47.68869,-91.76884
119814,Canada thistle,47.68758,-91.77315
119815,spotted knapweed,47.68757,-91.77166
119820,Canada thistle,47.68772,-91.77482
119822,spotted knapweed,47.6877,-91.77108
119823,spotted knapweed,47.68776,-91.77565
119825,Canada thistle,47.68778,-91.77635
119830,Canada thistle,47.68797,-91.77829
119833,common tansy,47.68825,-91.7801
119842,spotted knapweed,47.6892,-91.78193
119854,spotted knapweed,47.68956,-91.7673
119855,Canada thistle,47.68992,-91.78289
119856,common tansy,47.69004,-91.7664
119870,spotted knapweed,47.6909,-91.76467
119874,spotted knapweed,47.69119,-91.76381
119878,common tansy,47.69182,-91.79196
119879,Canada thistle,47.6916,-91.76256
119884,spotted knapweed,47.69187,-91.76165
119891,spotted knapweed,47.69238,-91.75997
119892,common tansy,47.69242,-91.75974
119897,spotted knapweed,47.69314,-91.75729
119898,common tansy,47.69317,-91.75721
119902,spotted knapweed,47.69349,-91.75541
119904,common tansy,47.69361,-91.754
119911,spotted knapweed,47.69435,-91.74885
119914,common tansy,47.69438,-91.74878
119919,spotted knapweed,47.69509,-91.74439
119926,spotted knapweed,47.6958,-91.74268
119931,spotted knapweed,47.69692,-91.74032
119935,spotted knapweed,47.69757,-91.7377
119937,Canada thistle,47.69773,-91.73634
119938,spotted knapweed,47.69814,-91.73393
119944,spotted knapweed,47.69886,-91.73237
120269,spotted knapweed,47.73069,-91.6346
121913,bull thistle,47.94122,-91.73106
121914,bull thistle,47.95,-91.71972
121915,common tansy,47.95224,-91.71633
121916,common tansy,47.95174,-91.72065
121917,bull thistle,47.95175,-91.7206
121918,bull thistle,47.9487,-91.72304
121919,common St. Johnswort,47.9481,-91.7243
121920,Canada thistle,47.94009,-91.73462
121921,Canada thistle,47.93917,-91.74124
122875,spotted knapweed,48.0655,-91.21358
122876,Canada thistle,48.02464,-91.18741
122877,common tansy,48.01264,-91.19526
123477,oxeye daisy,47.81165,-91.53172
123516,bull thistle,47.86271,-91.59336
125991,babysbreath,46.19649,-94.39309
125994,common tansy,44.93327,-93.00885
125996,"Queen Anne's lace, wild carrot",44.38412,-93.74361
130033,Canada thistle,45.06824,-95.95421
130847,Canada thistle,45.17057,-96.06738
130848,Canada thistle,45.17371,-96.06579
130849,Canada thistle,45.18778,-96.07769
130850,Canada thistle,45.1835,-96.07601
130851,Canada thistle,45.18446,-96.07451
130852,Canada thistle,45.18389,-96.07482
130853,Canada thistle,45.1854,-96.07771
130854,Canada thistle,45.18383,-96.07841
130855,Canada thistle,45.18523,-96.07841
130856,Canada thistle,45.19586,-96.07331
130857,Canada thistle,45.18849,-96.07599
130858,Canada thistle,45.19554,-96.07562
130859,Canada thistle,45.19219,-96.07205
130860,Canada thistle,45.18093,-96.06962
130861,Canada thistle,45.17906,-96.06307
130862,Canada thistle,45.19105,-96.07258
130863,Canada thistle,45.18193,-96.06656
130864,Canada thistle,45.18258,-96.06755
130865,Canada thistle,45.18171,-96.06528
130866,Canada thistle,45.18785,-96.06324
130867,Canada thistle,45.18118,-96.0658
130868,Canada thistle,45.18154,-96.06415
130869,Canada thistle,45.18798,-96.06848
130870,Canada thistle,45.18855,-96.06783
130871,Canada thistle,45.18953,-96.06777
130872,Canada thistle,45.18868,-96.07107
130873,Canada thistle,45.17201,-96.05202
130874,Canada thistle,45.17261,-96.0591
130875,Canada thistle,45.17257,-96.06148
130876,Canada thistle,45.17395,-96.06442
130964,bull thistle,47.34658,-91.2077
136708,birdsfoot trefoil,47.96343,-96.45657
138593,spotted knapweed,46.01826,-92.94497
138727,birdsfoot trefoil,47.97191,-96.45693
138728,birdsfoot trefoil,47.97191,-96.45693
138729,birdsfoot trefoil,47.97292,-96.45673
138730,birdsfoot trefoil,47.97292,-96.45673
138731,birdsfoot trefoil,47.97579,-96.45614
138732,common tansy,48.01476,-96.45809
138733,birdsfoot trefoil,47.96781,-96.45825
138734,birdsfoot trefoil,47.96781,-96.45825
138735,birdsfoot trefoil,47.96686,-96.45761
138736,birdsfoot trefoil,47.96577,-96.45801
138737,birdsfoot trefoil,47.96443,-96.45613
138738,birdsfoot trefoil,48.02138,-96.45224
138739,birdsfoot trefoil,48.02116,-96.45243
138740,birdsfoot trefoil,48.01917,-96.45374
138741,birdsfoot trefoil,48.01839,-96.45406
138742,birdsfoot trefoil,48.00812,-96.45934
138743,birdsfoot trefoil,47.99875,-96.46311
138744,birdsfoot trefoil,47.99088,-96.46576
138745,birdsfoot trefoil,47.98861,-96.46524
138746,birdsfoot trefoil,48.07007,-96.43653
138747,birdsfoot trefoil,48.07007,-96.43653
138748,spotted knapweed,47.98807,-96.46435
138749,birdsfoot trefoil,47.98631,-96.46413
138750,purple crown-vetch,47.98184,-96.46121
138751,birdsfoot trefoil,47.98137,-96.4622
138752,birdsfoot trefoil,47.97807,-96.4589
138753,birdsfoot trefoil,47.97298,-96.45659
138754,birdsfoot trefoil,47.97298,-96.45659
138755,birdsfoot trefoil,47.96947,-96.45793
138756,birdsfoot trefoil,47.96947,-96.45793
145415,"Bohemian knotweed, Hybrid Japanese knotweed",46.82845,-92.06802
145417,Japanese knotweed,46.81117,-92.08455
145437,leafy spurge,46.78308,-92.09952
145438,wild parsnip,46.79489,-92.08732
158452,Amur maple,43.6466,-91.28672
158453,Japanese barberry,43.99951,-91.48147
158454,Japanese barberry,43.64694,-91.29194
158455,multiflora rose,43.64694,-91.29194
158456,Japanese knotweed,43.77058,-91.29067
158457,Japanese knotweed,43.77048,-91.29652
158458,Japanese knotweed,43.75896,-91.34563
158459,Japanese knotweed,43.76107,-91.34187
158460,Japanese knotweed,43.76433,-91.34436
158461,Japanese knotweed,43.7629,-91.34472
